Entity,Year,Oil (% equivalent primary energy),Coal (% equivalent primary energy),Solar (% equivalent primary energy),Nuclear (% equivalent primary energy),Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Gas (% equivalent primary energy),Other renewables (% equivalent primary energy)
Asia,2021,27.64569855,40.7362175,1.714521885,2.073030233,5.732312202,2.323678255,18.36793518,1.184043407
Asia Pacific (BP),1965,36.90613937,53.11172104,0,0.001354905,8.81566143,0,1.074025512,0.091103949
Asia Pacific (BP),1966,38.75938797,51.58430481,0,0.029159285,8.445508003,0,1.097831488,0.083807975
Asia Pacific (BP),1967,43.13463211,47.96921539,0,0.029995216,7.596716881,0,1.199802518,0.06963516
Asia Pacific (BP),1968,45.73641586,45.17391586,0,0.04619744,7.758572578,0,1.213555098,0.071342744
Asia Pacific (BP),1969,46.76522064,44.621418,0,0.070384778,7.070376873,0,1.40858829,0.064009391
Asia Pacific (BP),1970,47.7216568,43.84401321,0,0.201770529,6.452075481,0,1.718493342,0.06199022
Asia Pacific (BP),1971,48.44655228,42.83525467,0,0.282417655,6.500141144,0,1.87973702,0.055899046
Asia Pacific (BP),1972,49.28503799,41.99155426,0,0.313094735,6.309522629,0,2.047049522,0.053740006
Asia Pacific (BP),1973,51.90049362,39.84298325,0,0.329263419,5.52892065,0,2.347003937,0.051336072
Asia Pacific (BP),1974,50.44480515,39.92730713,0,0.589328349,6.075189114,0,2.884431839,0.078934483
Asia Pacific (BP),1975,48.3480072,41.42477417,0,0.719022274,6.247506142,0,3.180209875,0.080480605
Asia Pacific (BP),1976,49.07161331,40.44618988,0,0.916329861,5.979160786,0,3.511585712,0.075122915
Asia Pacific (BP),1977,48.77093124,40.77552414,0,0.790821016,5.501801491,0,4.089241982,0.071680419
Asia Pacific (BP),1978,48.47280884,40.03629303,0,1.452625275,5.376814842,0,4.588003635,0.073450722
Asia Pacific (BP),1979,47.48951721,40.12729263,0,1.711905241,5.572281837,0,5.012196064,0.086810753
Asia Pacific (BP),1980,44.45194626,42.17610931,0,2.002760887,5.896049023,0,5.35667038,0.116460808
Asia Pacific (BP),1981,42.86633301,43.25111389,0,2.136526585,6.20153904,0,5.388860226,0.155626878
Asia Pacific (BP),1982,41.29232025,44.33423996,0,2.47413063,5.990902901,0,5.55148983,0.356924981
Asia Pacific (BP),1983,39.8562851,44.96907043,0,2.835501432,6.078779221,0,5.87374258,0.38661781
Asia Pacific (BP),1984,38.69346619,45.63280869,0,3.184912682,5.677973747,0,6.416687489,0.394154608
Asia Pacific (BP),1985,36.56888199,46.95437622,0,3.643645048,5.788272858,0,6.64929533,0.395528734
Asia Pacific (BP),1986,36.33587265,46.82730103,0,3.769495964,5.699647903,0,6.970134258,0.397540689
Asia Pacific (BP),1987,35.50459671,47.52524185,0,4.207811356,5.375160694,0,7.005038261,0.382145882
Asia Pacific (BP),1988,35.95709991,47.46088409,0,3.689937353,5.544308662,0,6.962098122,0.385663509
Asia Pacific (BP),1989,36.23840714,47.08983994,0,3.708209515,5.645910263,0,6.917173386,0.400464922
Asia Pacific (BP),1990,36.89070511,46.19140244,5.59153E-05,3.849932909,5.578811169,0.000451636,7.166629314,0.322011381
Asia Pacific (BP),1991,36.76395035,45.98697281,0.000126278,3.925411701,5.48570776,0.00163026,7.521985531,0.314213902
Asia Pacific (BP),1992,37.55674362,45.4781456,0.000352493,3.85270834,5.1280756,0.002815787,7.678686142,0.302467644
Asia Pacific (BP),1993,37.19607925,45.47304916,0.000522862,4.056149483,5.34128809,0.00378301,7.642577648,0.286549389
Asia Pacific (BP),1994,37.29618073,45.2829361,0.000614471,4.108272552,5.101002216,0.006715308,7.89244175,0.311843574
Asia Pacific (BP),1995,38.11072922,44.07129669,0.000773069,4.306554317,5.28909874,0.012271076,7.859798431,0.349477679
Asia Pacific (BP),1996,38.26115417,43.92513657,0.001025479,4.323513508,4.945685387,0.010355071,8.19467926,0.338450223
Asia Pacific (BP),1997,38.92484283,42.81051636,0.001490083,4.468653202,4.823455811,0.012304055,8.592246056,0.36649403
Asia Pacific (BP),1998,38.13937759,42.84307098,0.002060296,4.661015987,5.144415855,0.015123851,8.803400993,0.391534239
Asia Pacific (BP),1999,38.35797882,42.57349777,0.002802748,4.566605568,4.897723675,0.020102724,9.167597771,0.413689673
Asia Pacific (BP),2000,38.03562164,42.55093002,0.004039796,4.523940563,4.918198109,0.024173157,9.5111866,0.431908756
Asia Pacific (BP),2001,37.1031723,43.08474731,0.005517887,4.408234596,5.172915936,0.031895589,9.770862579,0.422650725
Asia Pacific (BP),2002,36.28765488,44.22756958,0.00712296,4.281004906,4.973449707,0.034940023,9.738161087,0.417771578
Asia Pacific (BP),2003,34.89083862,46.68409348,0.008801314,3.494776487,4.684970856,0.042099196,9.752038956,0.404785424
Asia Pacific (BP),2004,33.66619492,47.80169296,0.010437654,3.627958536,4.98537159,0.065506563,9.406693459,0.396927595
Asia Pacific (BP),2005,31.37490463,50.42185974,0.012181615,3.490295649,4.786798477,0.079033725,9.370111465,0.420162767
Asia Pacific (BP),2006,30.2726059,51.27878952,0.014139537,3.363283634,4.947669029,0.114603296,9.528134346,0.425261915
Asia Pacific (BP),2007,29.4305172,52.30706787,0.015869422,3.018423319,4.920523643,0.142060459,9.661722183,0.442730129
Asia Pacific (BP),2008,28.57881165,52.25719833,0.018573763,2.830628395,5.564863682,0.201226726,9.992675781,0.477505952
Asia Pacific (BP),2009,28.15209579,52.79059982,0.023754749,2.878361702,5.247234344,0.297287196,10.00332832,0.516113281
Asia Pacific (BP),2010,28.21238899,51.816082,0.034097649,2.830487728,5.554146767,0.412304878,10.48690987,0.553852081
Asia Pacific (BP),2011,27.50348663,52.89864349,0.058170594,2.217210531,5.345878601,0.543055475,10.75069523,0.577896297
Asia Pacific (BP),2012,27.80375481,52.28623581,0.080745727,1.513632059,5.804825306,0.679511607,11.10503864,0.606308997
Asia Pacific (BP),2013,27.44843674,52.00413895,0.144107461,1.469418645,6.096198559,0.838729918,11.19646835,0.651979148
Asia Pacific (BP),2014,27.10436821,51.50878906,0.271002442,1.533737779,6.556620598,0.922197819,11.20881844,0.725582421
Asia Pacific (BP),2015,27.83090401,50.32748413,0.402031928,1.693433762,6.587581158,1.02188015,11.17387295,0.821924388
Asia Pacific (BP),2016,28.26811028,49.20422745,0.580018103,1.835686564,6.661750317,1.272812605,11.19534779,0.805285096
Asia Pacific (BP),2017,28.20968628,48.45218277,0.867085457,1.865244269,6.591816425,1.524661422,11.42368507,0.902668178
Asia Pacific (BP),2018,27.80936432,47.71310806,1.166735172,2.001931667,6.509097099,1.741410255,11.82949734,1.030629873
Asia Pacific (BP),2019,27.54725456,47.05257416,1.427039027,2.269963264,6.549279213,1.870795727,11.93540001,1.114770055
Asia Pacific (BP),2020,26.33283234,47.02065659,1.718949676,2.315021038,6.86141634,2.118334055,12.15810585,1.227244139
Asia Pacific (BP),2021,25.92991257,46.84325409,2.010553122,2.369896412,6.401992798,2.693996668,12.13378429,1.357191324
Australia,1965,46.9793663,47.45109177,0,0,5.34069109,0,0.006922914,0.221930772
Australia,1966,47.98180008,46.93749619,0,0,4.868669987,0,0.008809655,0.203224182
Australia,1967,49.54369354,45.49845123,0,0,4.753870964,0,0.008307035,0.19567804
Australia,1968,50.8846283,44.18919754,0,0,4.686035156,0,0.06070935,0.179432511
Australia,1969,50.23620605,43.88694,0,0,4.915287495,0,0.789869189,0.171700016
Australia,1970,50.90240097,40.64090729,0,0,5.275307178,0,3.035243988,0.146143287
Australia,1971,51.02549744,38.83876038,0,0,5.682523727,0,4.313018322,0.14020358
Australia,1972,49.67830276,38.80091095,0,0,5.456524372,0,5.921507835,0.142760649
Australia,1973,49.58393097,37.79545593,0,0,5.427470207,0,7.031954288,0.161194503
Australia,1974,49.40787125,37.09355927,0,0,5.762743473,0,7.543462753,0.192365989
Australia,1975,48.08736038,37.64906693,0,0,6.081372261,0,7.966563702,0.215635777
Australia,1976,47.50061417,37.61795425,0,0,5.587166786,0,9.088010788,0.206254333
Australia,1977,47.40657425,37.42905045,0,0,5.095537186,0,9.894599915,0.174237967
Australia,1978,46.95967865,37.21071625,0,0,5.349326134,0,10.32091045,0.159370005
Australia,1979,45.87171555,37.50682068,0,0,5.007234573,0,11.45562363,0.158606336
Australia,1980,43.56161499,38.46787643,0,0,4.716698647,0,13.10823536,0.145573348
Australia,1981,42.25004959,38.83670807,0,0,4.780009747,0,13.98289204,0.150345042
Australia,1982,41.98623276,39.61322784,0,0,4.442978859,0,13.7637558,0.193803936
Australia,1983,38.98991013,40.99640274,0,0,4.366887569,0,15.47919941,0.167593405
Australia,1984,38.82814789,41.75204086,0,0,4.553305626,0,14.70135117,0.165148884
Australia,1985,37.92299652,41.94980621,0,0,4.697282791,0,15.26403999,0.165872291
Australia,1986,36.66836548,42.18169785,0,0,4.634473801,0,16.35137558,0.164085999
Australia,1987,36.54761124,42.70179367,0,0,4.370022297,0,16.21771049,0.162870795
Australia,1988,36.53255081,42.94603729,0,0,4.399477482,0,15.87973404,0.242202476
Australia,1989,36.21401596,42.87770844,0,0,4.164471626,0,16.4883213,0.255481362
Australia,1990,36.28877258,43.0127449,0,0,4.224701881,0,16.23909187,0.234689221
Australia,1991,35.36708832,44.20767593,0.001571347,0,4.514480591,0,15.68517494,0.224010319
Australia,1992,35.55470276,43.75009155,0.003433107,0,4.52306366,0,15.96348572,0.205219835
Australia,1993,35.90449524,43.12548065,0.004057215,0,4.553817749,0.000556037,16.21059608,0.200998083
Australia,1994,35.784832,42.35895538,0.004654296,0,4.319931507,0.001469968,17.32903099,0.201125145
Australia,1995,37.05950928,41.94465256,0.005418031,0,4.004222393,0.001792815,16.75611877,0.228291377
Australia,1996,36.94990158,42.41584778,0.006371226,0,3.974178791,0.001741756,16.3976593,0.254299104
Australia,1997,36.64357376,43.49491119,0.007445375,0,3.875119925,0.001820988,15.71567631,0.261452317
Australia,1998,35.78265762,44.37693405,0.008446305,0,3.748163939,0.004270603,15.80264568,0.276874602
Australia,1999,35.16051483,45.28032303,0.009253798,0,3.710973978,0.009800811,15.55023384,0.278904766
Australia,2000,34.93417358,45.32906723,0.010590934,0,3.730389595,0.030356925,15.74788666,0.217540354
Australia,2001,34.74916077,44.5262146,0.012093879,0,3.60103035,0.064098723,16.85385895,0.193538949
Australia,2002,34.43089294,44.63382339,0.012682592,0,3.501309156,0.116068557,17.00383949,0.301389933
Australia,2003,33.82119751,45.26698303,0.013468503,0,3.454618931,0.150039598,16.89685249,0.396841705
Australia,2004,33.55745697,45.70642471,0.014967943,0,3.218601942,0.163118869,16.69956207,0.639871657
Australia,2005,33.94205856,45.25275421,0.017064556,0,3.139978647,0.263744265,16.49163628,0.876151204
Australia,2006,33.56194305,44.56635284,0.01886183,0,2.891199589,0.418268383,17.63828659,0.85346669
Australia,2007,33.61315536,43.14278793,0.021354998,0,2.449760437,0.535442472,19.26732826,0.906037152
Australia,2008,33.47265625,44.21696854,0.02553688,0,2.167544127,0.634468675,18.62904739,0.77026242
Australia,2009,33.39687729,43.38137817,0.053695828,0,2.338824987,0.820999801,19.30147362,0.589302182
Australia,2010,34.41764832,40.25575256,0.179842964,0,2.528640747,0.917013943,21.01379395,0.516533792
Australia,2011,35.16444397,38.05711746,0.362545818,0,3.470571995,1.140543699,21.07945633,0.528134942
Australia,2012,36.6252327,36.17179108,0.431447327,0,3.047320366,1.381812096,21.50276375,0.645107329
Australia,2013,37.23696136,33.90033722,0.675490141,0,3.351466417,1.625607729,22.33682823,0.685104549
Australia,2014,36.81586075,33.39038849,0.858319819,0,2.510481596,1.694627047,23.81393242,0.724277616
Australia,2015,35.6709671,33.78498077,1.043060064,0,2.371572733,1.992169023,24.25403595,0.734005749
Australia,2016,35.60033035,33.62886429,1.240174055,0,2.938738108,2.173654556,23.58163261,0.721040428
Australia,2017,37.46741867,32.58987808,1.483012795,0,2.245038271,2.196989059,23.19257927,0.71047169
Australia,2018,37.63241577,31.38848877,2.012569427,0,2.825066566,2.6538167,22.67903328,0.706503391
Australia,2019,35.98734283,28.97070885,2.872721195,0,2.201334,3.057155371,26.16122627,0.659338653
Australia,2020,32.76662827,29.40054321,3.929338217,0,2.376609564,3.725679874,27.04302025,0.6831581
Australia,2021,33.75621033,28.50846291,5.137179375,,2.634344578,4.412902355,24.80179405,0.671844959
Austria,1965,34.45808411,31.19548225,0,0,25.09640694,0,9.250029564,0
Austria,1966,36.19757462,28.47224236,0,0,25.84019279,0,9.489992142,0
Austria,1967,38.20462036,26.67696762,0,0,26.11892891,0,8.99948597,0
Austria,1968,41.2926712,24.63279152,0,0,25.09916496,0,8.975367546,0
Austria,1969,43.80999756,23.40252304,0,0,22.27536964,0,10.5121088,0
Austria,1970,42.11842346,21.97691727,0,0,24.77025604,0,11.13440514,0
Austria,1971,47.25978851,20.24370766,0,0,19.65230179,0,12.84420681,0
Austria,1972,49.31633377,17.7422905,0,0,19.52414703,0,13.41722488,0
Austria,1973,49.70613861,16.40073204,0,0,20.17739105,0,13.71574116,0
Austria,1974,44.25598145,17.21883202,0,0,23.73452759,0,14.79065895,0
Austria,1975,45.02869415,15.06440449,0,0,25.03424644,0,14.87265491,0
Austria,1976,47.23764038,15.49019337,0,0,20.90531921,0,16.36684036,0
Austria,1977,45.12606049,12.96316051,0,0,25.27130508,0,16.63948059,0
Austria,1978,46.53991699,12.62442589,0,0,24.24462509,0,16.59103394,0
Austria,1979,45.74826431,12.93727112,0,0,25.78445435,0,15.53001213,0
Austria,1980,44.84237671,13.34939766,0,0,26.82601547,0,14.98220539,0
Austria,1981,41.93336868,14.07613564,0,0,29.280653,0,14.70983505,0
Austria,1982,41.11911392,13.84087658,0,0,30.31977081,0,14.72023869,0
Austria,1983,39.96063614,14.86074924,0,0,30.11778831,0,15.06082726,0
Austria,1984,39.26412964,17.10647392,0,0,26.68983269,0,16.93956566,0
Austria,1985,37.04364777,16.09059334,0,0,28.81575584,0,17.09646797,0.953527272
Austria,1986,38.93957901,14.31654549,0,0,28.87882042,0,16.56622505,1.298835874
Austria,1987,37.97997665,13.45415688,0,0,31.32812691,0,16.37205505,0.865684092
Austria,1988,38.27572632,13.07493114,0,0,31.71783638,0,15.91607666,1.015429139
Austria,1989,37.53230667,13.06085873,0,0,31.34334946,0,16.99825287,1.065228462
Austria,1990,38.39858627,14.21394348,0,0,27.79854774,0,18.47877884,1.088125467
Austria,1991,39.51613235,14.21628761,0,0,26.45067596,0,18.68039703,1.113215208
Austria,1992,39.08617783,11.23851681,0,0,29.78466415,0,18.63803673,1.22639215
Austria,1993,38.7258873,9.927945137,0.000836194,0,30.82371902,0,19.25807953,1.233922005
Austria,1994,38.6422348,10.13072586,0.000841343,0,30.17026138,0,19.93073845,1.10419333
Austria,1995,36.74400711,10.99053478,0.000802234,0,29.8632679,0.000802234,20.74953079,1.615294814
Austria,1996,37.96860123,11.02305412,0.0008012,0,27.53074837,0.004021117,22.057127,1.380617976
Austria,1997,37.76785278,11.45007133,0.001576648,0,28.44972992,0.015759302,20.81861115,1.455784678
Austria,1998,38.60038757,9.921764374,0.001551778,0,28.82152557,0.034899127,21.03615761,1.542822599
Austria,1999,37.09638977,9.634952545,0.001517352,0,30.86342239,0.038674891,21.01066017,1.307317138
Austria,2000,36.21370316,10.85241032,0.00226381,0,31.6044445,0.050614689,19.97962189,1.24636519
Austria,2001,37.9124794,10.82497597,0.003624952,0,29.31884766,0.124651626,20.44603729,1.313369393
Austria,2002,38.62490463,10.98003674,0.006472249,0,28.91969299,0.145939216,20.06994438,1.195150495
Austria,2003,41.42226791,11.58982468,0.010603667,0,23.48000336,0.258728951,21.8473835,1.331754684
Austria,2004,39.56450653,11.14611435,0.012412875,0,25.35142899,0.637194395,21.6556015,1.573269129
Austria,2005,38.72044754,10.92232704,0.014155443,0,24.98286819,0.896589577,22.40936661,1.831850767
Austria,2006,39.100811,11.02791691,0.015140214,0,24.11416245,1.185411692,21.28005791,2.46914053
Austria,2007,37.55595398,10.89336109,0.016642988,0,25.44299126,1.39880836,20.57007599,3.161737442
Austria,2008,36.49594498,10.55653381,0.020161616,0,25.65695572,1.346293449,21.60204506,3.176789284
Austria,2009,35.75678635,8.208662033,0.03358211,0,28.07733917,1.341545582,21.71203995,3.370156527
Austria,2010,36.16457748,9.346143723,0.058682047,0,25.34810638,1.363702893,22.88363838,3.41953969
Austria,2011,36.04251862,10.25022697,0.122078173,0,24.01109886,1.357914925,22.98645973,3.710367203
Austria,2012,34.20124435,9.044365883,0.223449409,0,29.03180695,1.630123377,20.82504272,3.616094589
Austria,2013,35.53315353,9.262367249,0.414790124,0,27.84160614,2.089430809,19.93780518,3.655701399
Austria,2014,35.49816132,8.8381567,0.538792968,0,28.13693047,2.638756037,19.02338791,3.68794322
Austria,2015,35.33718872,9.540866852,0.638420522,0,25.31400871,3.297599792,20.15785789,3.765394449
Austria,2016,35.36512756,8.562512398,0.718220532,0,26.19326401,3.430395603,20.42050743,3.747249365
Austria,2017,35.04210663,8.737504959,0.808637202,0,24.4022541,4.187620163,21.71751213,3.770931005
Austria,2018,36.23181152,7.898803234,0.943997025,0,24.41708374,3.912158966,21.30046082,3.869281292
Austria,2019,35.68990707,7.913902283,1.04775238,0,25.13112068,4.586021423,20.78480911,3.479981422
Austria,2020,33.19935989,7.238247395,1.340259433,0,27.55265617,4.455558777,21.30172157,3.668989182
Austria,2021,33.05648804,7.576220512,1.350003242,,27.22458458,4.289636612,21.88549614,3.404456854
Azerbaijan,1985,41.36426544,0.455398053,,0,1.651935697,,56.52840042,
Azerbaijan,1986,40.27037811,0.423186094,,0,0.940693796,,58.36574554,
Azerbaijan,1987,39.10938644,0.436677784,,0,0.97068429,,59.48325348,
Azerbaijan,1988,40.02509308,0.436354518,,0,0.842058122,,58.69649506,
Azerbaijan,1989,38.27255249,0.427895278,,0,0.825733781,,60.47382355,
Azerbaijan,1990,38.53170395,0.39726162,0,0,1.881659985,0,59.18937302,0
Azerbaijan,1991,38.66612625,0.311246693,0,0,2.077973127,0,58.94465637,0
Azerbaijan,1992,43.99355698,0.065095156,0,0,2.409932852,0,53.53141403,0
Azerbaijan,1993,50.57279968,0.018760059,0,0,3.857214451,0,45.55121994,0
Azerbaijan,1994,50.42529678,0.027226221,0,0,3.167003393,0,46.38047791,0
Azerbaijan,1995,48.35242462,0.021718292,0,0,2.8640728,0,48.76178741,0
Azerbaijan,1996,52.96162415,0.026483839,0,0,3.449877024,0,43.56201172,0
Azerbaijan,1997,52.63593674,0.027656533,0,0,4.012825489,0,43.32357788,0
Azerbaijan,1998,55.17264175,0,0,0,4.555314541,0,40.27203751,0
Azerbaijan,1999,53.12488556,0,0,0,3.53159833,0,43.34351349,0
Azerbaijan,2000,56.42008209,0,0,0,3.446013927,0,40.1339035,0
Azerbaijan,2001,37.24898529,0.027493289,0,,3.011781693,0,59.71173477,0
Azerbaijan,2002,34.69621658,0.018544206,0,,4.700666428,0,60.58456802,0
Azerbaijan,2003,37.28170395,0.025706848,0,,5.277902603,0,57.41468811,0
Azerbaijan,2004,35.46058273,0.006949049,0,,5.158581734,0,59.37388611,0
Azerbaijan,2005,38.23993683,0.022446174,0,,5.1650033,0,56.57260895,0
Azerbaijan,2006,34.8053093,0.022821777,0,,4.366299629,0,60.80556488,0
Azerbaijan,2007,36.27900314,0.038622256,0,,4.502970219,0,59.1794014,0
Azerbaijan,2008,28.72706985,0.02868991,0,,4.184756756,0,67.05947876,0
Azerbaijan,2009,30.30984116,0.032461312,0,,4.866703033,0.004424636,64.78656769,0
Azerbaijan,2010,30.29197121,0.049293816,0,,7.310370922,0.001061452,62.34729767,0
Azerbaijan,2011,33.42022324,0.039440732,0,,5.077953815,0,61.46237946,0
Azerbaijan,2012,33.9613533,0.028741039,0,,3.3373456,0,62.67256165,0
Azerbaijan,2013,35.95887375,0.02329891,0.001417802,,2.638793468,0.001417802,61.23713303,0.13906379
Azerbaijan,2014,34.65446091,0.013722855,0.005017529,,2.24736619,0.003971472,62.89819336,0.177262038
