,Date,LCID,PSNY,FORD,TSLA,LI,NIO,LCID_z_norm,PSNY_z_norm,FORD_z_norm,TSLA_z_norm,LI_z_norm,NIO_z_norm
455,2022-07-12,19.32999992370605,9.970000267028809,1.5499999523162842,233.07000732421875,36.9900016784668,20.8700008392334,-0.35682063351513776,0.2150402534410907,-0.5411105921934328,-0.5106470565703022,1.764927013760775,-0.4751414586911996
456,2022-07-13,19.51000022888184,10.119999885559082,1.590000033378601,237.0399932861328,38.02999877929688,21.09000015258789,-0.33867687120125395,0.28163324312568017,-0.4645682847792697,-0.4456601750149606,1.9578072477237274,-0.4562539760409509
457,2022-07-14,20.11000061035156,10.199999809265137,1.600000023841858,238.31333923339844,38.18000030517578,21.049999237060547,-0.2781977275742769,0.31714956074251494,-0.4454327649540764,-0.42481607555269735,1.9856268727815563,-0.4596881531140374
458,2022-07-15,19.68000030517578,10.100000381469728,1.6200000047683716,240.0666656494141,38.45000076293945,20.71999931335449,-0.32154111704457555,0.2727543754154237,-0.40716172530368977,-0.3961149120678459,2.0357017733961777,-0.4880194589646986
459,2022-07-18,19.959999084472656,9.65999984741211,1.6299999952316284,240.54666137695312,39.15999984741211,20.84000015258789,-0.29331765767444423,0.0774142051349289,-0.3880262054784964,-0.3882575982657563,2.167379822707338,-0.4777170914960145
460,2022-07-19,20.3799991607666,9.520000457763672,1.7000000476837158,245.52999877929688,37.310001373291016,20.200000762939453,-0.25098227636134957,0.015260860999419487,-0.25407733858875337,-0.3066826101868872,1.8242748869005223,-0.5326626146607931
461,2022-07-20,21.270000457763672,9.449999809265137,1.7400000095367432,247.5,35.880001068115234,20.3700008392334,-0.1612714729491385,-0.015816234456238046,-0.17753525928798009,-0.2744345777701711,1.559063769283704,-0.5180676896013268
462,2022-07-21,21.479999542236328,9.5600004196167,1.7300000190734863,271.7066650390625,36.58000183105469,20.68000030517578,-0.14010387842153998,0.033019019807836864,-0.19667077911317338,0.1218176228257556,1.6888875070828209,-0.49145347228720915
463,2022-07-22,19.68000030517578,8.90999984741211,1.7300000190734863,272.24334716796875,34.36000061035156,19.239999771118164,-0.32154111704457555,-0.25555159006382405,-0.19667077911317338,0.1306028674786822,1.2771610181286783,-0.6150810631585366
464,2022-07-25,18.739999771118164,8.949999809265137,1.6799999475479126,268.4333190917969,34.599998474121094,19.32999992370605,-0.41629176898491077,-0.2377934312554067,-0.29234860635252985,0.06823442444536457,1.3216715692422616,-0.607354328494668
465,2022-07-26,18.09000015258789,8.859999656677246,1.7599999904632568,258.8599853515625,33.54999923706055,19.040000915527344,-0.48181076114001264,-0.2777493944213215,-0.13926421963759344,-0.0884767357035273,1.1269363162848132,-0.6322514572722421
466,2022-07-27,18.43000030517578,8.989999771118164,1.7300000190734863,274.82000732421875,33.68000030517578,19.3799991607666,-0.4475392528266552,-0.2200352724469893,-0.19667077911317338,0.1727816333456159,1.1510466108361024,-0.6030617709038852
467,2022-07-28,18.239999771118164,8.789999961853027,1.7100000381469729,280.8999938964844,32.93000030517578,19.489999771118164,-0.4666910232977426,-0.30882606648907623,-0.2349418187635596,0.2723082742507625,1.01194990051186,-0.593617947703473
468,2022-07-29,18.25,8.890000343322754,1.7100000381469729,297.1499938964844,32.84000015258789,19.729999542236328,-0.4656830151405383,-0.26443045777408136,-0.2349418187635596,0.538313452960551,0.9952582669736527,-0.573013376516681
469,2022-08-01,18.530000686645508,8.899999618530273,1.649999976158142,297.27667236328125,34.099998474121094,20.18000030517578,-0.4374593635125093,-0.2599912356129041,-0.34975516582810984,0.5403871223881808,1.2289404290261001,-0.5343797031973363
